2358.742432	1531
2359.726074	1542
2360.709229	1546
2361.692627	1556
2362.675781	1564
2363.658691	1555
2364.641602	1539
2365.624268	1539
2366.606689	1546
2367.589355	1549
2368.571533	1529
2369.553711	1565
2370.535889	1565
2371.517578	1577
2372.499512	1544
2373.481201	1539
2374.462646	1532
2375.444092	1542
2376.425293	1561
2377.40625	1563
2378.387451	1551
2379.368164	1543
2380.348877	1532
2381.32959	1541
2382.309814	1541
2383.290283	1525
2384.270508	1556
2385.250488	1542
2386.230469	1551
2387.210205	1555
2388.189941	1559
2389.169434	1597
2390.148682	1570
2391.12793	1539
2392.107178	1559
2393.086182	1553
2394.064941	1559
2395.043701	1550
2396.022217	1532
2397.000732	1533
2397.979004	1522
2398.957275	1527
2399.935303	1554
2400.913086	1527
2401.891113	1574
2402.868652	1535
2403.846191	1561
2404.823486	1523
2405.800781	1539
2406.778076	1522
2407.754883	1518
2408.731934	1577
2409.708496	1513
2410.685303	1571
2411.661621	1523
2412.637939	1550
2413.614258	1587
2414.590332	1533
2415.566162	1552
2416.541992	1539
2417.517822	1502
2418.493164	1508
2419.46875	1538
2420.443848	1514
2421.419189	1552
2422.394043	1533
2423.368896	1544
2424.34375	1542
2425.318359	1553
2426.292969	1566
2427.267334	1517
2428.241455	1498
2429.215576	1533
2430.189453	1573
2431.16333	1521
2432.136963	1520
2433.110596	1547
2434.083984	1541
2435.057373	1567
2436.030518	1539
2437.003662	1526
2437.976562	1562
2438.949219	1569
2439.921875	1546
2440.894531	1541
2441.866943	1537
2442.839111	1543
2443.811279	1539
2444.783203	1535
2445.755127	1533
2446.726807	1575
2447.698486	1571
2448.669922	1540
2449.641113	1545
2450.612305	1523
2451.583496	1561
2452.554443	1580
2453.525146	1531
2454.49585	1548
2455.466553	1535
2456.437012	1538
2457.407227	1541
2458.377441	1540
2459.347412	1543
2460.317383	1525
2461.287109	1560
2462.256592	1592
2463.226074	1534
2464.195557	1497
2465.164795	1527
2466.133789	1567
2467.102783	1553
2468.071777	1534
2469.040527	1562
2470.009033	1574
2470.977539	1520
2471.945801	1569
2472.914062	1511
2473.88208	1541
2474.850098	1549
2475.817871	1563
2476.7854	1555
2477.75293	1551
2478.720459	1542
2479.687744	1533
2480.654785	1582
2481.621826	1504
2482.588867	1555
2483.555664	1551
2484.522217	1563
2485.48877	1550
2486.455078	1524
2487.421387	1553
2488.387451	1491
2489.353516	1550
2490.319336	1547
2491.284912	1553
2492.250488	1548
2493.216064	1523
2494.181396	1525
2495.146484	1555
2496.111572	1524
2497.07666	1521
2498.041504	1547
2499.006104	1566
2499.970703	1551
2500.935059	1527
2501.899414	1543
2502.863525	1548
2503.827637	1507
2504.791504	1534
2505.755127	1540
2506.71875	1540
2507.682373	1534
2508.645752	1574
2509.608887	1581
2510.572021	1565
2511.535156	1540
2512.498047	1535
2513.460693	1583
2514.42334	1535
2515.385742	1553
2516.348145	1539
2517.310303	1508
2518.272461	1574
2519.234375	1537
2520.196289	1539
2521.157959	1569
2522.119629	1527
2523.081055	1523
2524.042236	1511
2525.003418	1558
2525.9646	1528
2526.925537	1526
2527.88623	1538
2528.846924	1521
2529.807373	1510
2530.767822	1532
2531.728271	1527
2532.688232	1547
2533.648437	1531
2534.608154	1539
2535.568115	1538
2536.527588	1487
2537.487061	1515
2538.446533	1496
2539.405762	1520
2540.36499	1533
2541.323975	1538
2542.282715	1516
2543.241455	1547
2544.200195	1547
2545.158447	1490
2546.116943	1511
2547.075195	1525
2548.033203	1501
2548.991211	1524
2549.948975	1511
2550.906738	1521
2551.864258	1572
2552.821777	1522
2553.779053	1527
2554.736328	1520
2555.693359	1555
2556.650391	1502
2557.607178	1551
2558.563721	1554
2559.520264	1518
2560.476807	1528
2561.433105	1541
2562.38916	1537
2563.345215	1538
2564.30127	1544
2565.256836	1510
2566.212646	1524
2567.168213	1508
2568.123535	1540
2569.078857	1550
2570.033936	1548
2570.989014	1543
2571.943848	1507
2572.898682	1535
2573.853271	1539
2574.807617	1534
2575.762207	1555
2576.716309	1522
2577.67041	1525
2578.624512	1584
2579.578369	1493
2580.531982	1515
2581.485596	1513
2582.439209	1535
2583.392578	1500
2584.345703	1506
2585.298828	1547
2586.251709	1523
2587.20459	1533
2588.157227	1523
2589.109863	1564
2590.0625	1544
2591.014648	1549
2591.967041	1533
2592.918945	1508
2593.87085	1527
2594.822754	1549
2595.774414	1534
2596.726074	1574
2597.67749	1543
2598.628906	1526
2599.580078	1529
2600.531006	1544
2601.481934	1525
2602.432861	1512
2603.383545	1529
2604.333984	1532
2605.284424	1532
2606.234619	1519
2607.184814	1525
2608.13501	1549
2609.084961	1549
2610.034668	1545
2610.984375	1506
2611.933838	1529
2612.883301	1544
2613.83252	1513
2614.781738	1513
2615.730713	1523
2616.679687	1515
2617.628418	1543
2618.577148	1523
2619.525635	1532
2620.473877	1507
2621.422119	1515
2622.370361	1553
2623.318359	1570
2624.266357	1519
2625.214111	1505
2626.161621	1531
2627.109131	1537
2628.056641	1516
2629.003906	1545
2629.950928	1547
2630.897949	1516
2631.844727	1505
2632.791504	1507
2633.738281	1535
2634.68457	1495
2635.631104	1517
2636.577393	1523
2637.523437	1501
2638.469482	1519
2639.415283	1526
2640.361084	1529
2641.306641	1520
2642.252197	1497
2643.19751	1554
2644.142578	1519
2645.087891	1507
2646.032715	1529
2646.977539	1535
2647.922363	1531
2648.866943	1525
2649.811523	1547
2650.755859	1514
2651.699951	1506
2652.644043	1541
2653.588135	1531
2654.531982	1520
2655.475586	1527
2656.419189	1556
2657.362793	1511
2658.306152	1530
2659.249268	1537
2660.192383	1517
2661.135498	1555
2662.078125	1540
2663.020996	1556
2663.963623	1556
2664.906006	1539
2665.848389	1531
2666.790527	1537
2667.732666	1561
2668.674561	1551
2669.616455	1558
2670.558105	1504
2671.499756	1533
2672.441162	1546
2673.382568	1571
2674.32373	1522
2675.264893	1580
2676.205811	1518
2677.146729	1559
2678.087402	1537
2679.028076	1543
2679.968506	1534
2680.908691	1531
2681.848877	1550
2682.789062	1544
2683.729004	1567
2684.668945	1569
2685.608643	1534
2686.548096	1541
2687.487549	1561
2688.427002	1557
2689.366211	1549
2690.305176	1543
2691.244141	1543
2692.183105	1553
2693.121826	1567
2694.060303	1567
2694.998779	1544
2695.937256	1569
2696.875488	1571
2697.813477	1580
2698.751465	1557
2699.689209	1582
2700.626953	1566
2701.564697	1545
2702.501953	1545
2703.439453	1563
2704.376709	1565
2705.313721	1547
2706.250732	1578
2707.1875	1580
2708.124268	1555
2709.060791	1591
2709.997314	1584
2710.933594	1601
2711.869873	1583
2712.805908	1595
2713.741943	1568
2714.677734	1591
2715.613525	1619
2716.549072	1583
2717.484619	1602
2718.419922	1592
2719.355225	1647
2720.290283	1603
2721.225342	1571
2722.160156	1563
2723.094971	1640
2724.029541	1634
2724.963867	1615
2725.898437	1627
2726.83252	1615
2727.766602	1619
2728.700684	1606
2729.634521	1641
2730.568359	1629
2731.501953	1639
2732.435303	1638
2733.368896	1668
2734.302002	1621
2735.235107	1649
2736.168213	1589
2737.101074	1644
2738.033691	1663
2738.966309	1604
2739.898926	1612
2740.831299	1632
2741.763672	1625
2742.695801	1620
2743.627686	1625
2744.55957	1595
2745.491455	1620
2746.423096	1631
2747.354492	1625
2748.285889	1611
2749.217285	1607
2750.148437	1638
2751.079346	1575
2752.010254	1612
2752.940918	1581
2753.871582	1584
2754.802246	1595
2755.732666	1595
2756.662842	1607
2757.593018	1608
2758.523193	1604
2759.453125	1612
2760.382812	1574
2761.3125	1590
2762.241943	1587
2763.171387	1582
2764.10083	1569
2765.030029	1616
2765.958984	1603
2766.887939	1563
2767.81665	1566
2768.745361	1559
2769.674072	1587
2770.602295	1566
2771.530762	1535
2772.458984	1553
2773.386963	1529
2774.314941	1576
2775.242676	1580
2776.17041	1637
2777.098145	1561
2778.025391	1557
2778.952881	1525
2779.880127	1537
2780.807129	1596
2781.734131	1532
2782.660889	1548
2783.587646	1547
2784.51416	1539
2785.440674	1573
2786.367187	1558
2787.293213	1542
2788.219482	1542
2789.145508	1528
2790.071289	1561
2790.99707	1546
2791.922607	1542
2792.848145	1550
2793.773437	1522
2794.69873	1519
2795.624023	1524
2796.548828	1547
2797.473877	1549
2798.398682	1542
2799.323242	1530
2800.247803	1648
2801.172119	1526
2802.096436	1563
2803.020508	1503
2803.94458	1524
2804.868408	1509
2805.792236	1562
2806.716064	1530
2807.639404	1527
2808.562988	1503
2809.486328	1515
2810.409424	1509
2811.33252	1526
2812.255371	1508
2813.178223	1524
2814.10083	1523
2815.023437	1518
2815.946045	1507
2816.868164	1519
2817.790527	1507
2818.712646	1493
2819.634521	1498
2820.556396	1544
2821.478027	1515
2822.399658	1527
2823.321045	1551
2824.242432	1524
2825.163818	1516
2826.084961	1531
2827.005859	1520
2827.926758	1518
2828.847412	1527
2829.768066	1483
2830.688477	1514
2831.608887	1507
2832.529297	1488
2833.449463	1524
2834.369385	1522
2835.289307	1478
2836.208984	1495
2837.128662	1520
2838.04834	1502
2838.967773	1514
2839.886963	1498
2840.806152	1503
2841.725098	1503
2842.644043	1529
2843.562988	1510
2844.481689	1530
2845.400146	1511
2846.318604	1525
2847.237061	1488
2848.155273	1548
2849.073242	1510
2849.991211	1499
2850.90918	1555
2851.82666	1478
2852.744385	1505
2853.661865	1489
2854.579102	1514
2855.496338	1524
2856.413574	1495
2857.330566	1501
2858.247559	1528
2859.164307	1518
2860.080811	1501
2860.997314	1518
2861.913818	1508
2862.830078	1519
2863.746094	1475
2864.662109	1503
2865.578125	1546
2866.493896	1528
2867.409668	1531
2868.325195	1487
2869.240479	1516
2870.155762	1507
2871.071045	1536
2871.986084	1491
2872.901123	1509
2873.815918	1520
2874.730713	1526
2875.645264	1530
2876.55957	1482
2877.474121	1530
2878.388184	1485
2879.302246	1509
2880.216309	1542
2881.130127	1535
2882.043945	1502
2882.95752	1548
2883.871094	1508
2884.784424	1520
2885.697754	1531
2886.61084	1522
2887.523926	1516
2888.436768	1514
2889.349609	1517
2890.262207	1515
2891.174805	1505
2892.087402	1518
2892.999512	1534
2893.911865	1500
2894.82373	1507
2895.73584	1516
2896.647705	1492
2897.559326	1517
2898.470947	1539
2899.382324	1486
2900.293701	1486
2901.205078	1505
2902.116211	1486
2903.0271	1541
2903.937988	1499
2904.848633	1515
2905.759277	1524
2906.669922	1512
2907.580322	1536
2908.490479	1488
2909.400635	1505
2910.310791	1499
2911.220703	1494
2912.130371	1513
2913.040039	1555
2913.949707	1527
2914.859131	1517
2915.768555	1530
2916.677734	1492
2917.58667	1540
2918.49585	1526
2919.404541	1521
2920.313232	1477
2921.221924	1502
2922.130371	1514
2923.038818	1522
2923.947021	1513
2924.855225	1501
2925.763184	1551
2926.671143	1501
2927.578857	1496
2928.486572	1476
2929.394043	1487
2930.301514	1516
2931.20874	1517
2932.115967	1516
2933.022949	1495
2933.929932	1459
2934.83667	1506
2935.743408	1520
2936.650146	1519
2937.556641	1476
2938.462891	1502
2939.369141	1521
2940.275146	1501
2941.181152	1491
2942.087158	1501
2942.99292	1492
2943.898437	1492
2944.803955	1479
2945.709473	1511
2946.614746	1470
2947.519775	1499
2948.424805	1503
2949.329834	1493
2950.234619	1519
2951.139404	1504
2952.043945	1504
2952.948486	1515
2953.852783	1524
2954.756836	1517
2955.661133	1527
2956.564941	1500
2957.468994	1503
2958.372559	1534
2959.276367	1512
2960.179687	1504
2961.083252	1470
2961.986328	1518
2962.889648	1493
2963.792725	1523
2964.695557	1496
2965.598389	1506
2966.500977	1499
2967.403564	1509
2968.306152	1482
2969.208496	1498
2970.110596	1513
2971.012695	1509
2971.914795	1476
2972.81665	1484
2973.718262	1496
2974.619873	1515
2975.521484	1504
2976.422852	1501
2977.323975	1492
2978.225342	1533
2979.126221	1507
2980.0271	1511
2980.927979	1497
2981.828613	1495
2982.729248	1535
2983.629639	1506
2984.530029	1507
2985.430176	1525
2986.330322	1508
2987.230225	1517
2988.130127	1518
2989.029785	1503
2989.929443	1509
2990.829102	1516
2991.728516	1504
2992.627686	1505
2993.526855	1477
2994.425781	1537
2995.324707	1516
2996.223633	1524
2997.122314	1487
2998.020996	1506
2998.919434	1528
2999.817627	1510
3000.71582	1484
3001.614014	1525
3002.511963	1501
3003.409912	1492
3004.307617	1502
3005.205322	1503
3006.102783	1541
3007.000244	1485
3007.897461	1494
3008.794678	1499
3009.69165	1503
3010.588623	1487
3011.485352	1497
3012.38208	1463
3013.278564	1512
3014.175049	1495
3015.071533	1518
3015.967773	1479
3016.86377	1500
3017.759766	1503
3018.655762	1493
3019.551514	1502
3020.447266	1506
3021.342773	1499
3022.238037	1523
3023.133301	1464
3024.028564	1478
3024.923584	1495
3025.818604	1501
3026.713379	1474
3027.608154	1498
3028.502686	1493
3029.397217	1521
3030.291504	1499
3031.185791	1491
3032.080078	1485
3032.974121	1530
3033.86792	1518
3034.761719	1472
3035.655273	1487
3036.548828	1514
3037.442383	1492
3038.335693	1520
3039.229004	1524
3040.12207	1517
3041.014893	1510
3041.907715	1466
3042.800537	1480
3043.693115	1511
3044.585693	1478
3045.478027	1491
3046.370361	1485
3047.262451	1501
3048.154541	1501
3049.046387	1463
3049.938232	1508
3050.830078	1495
3051.72168	1505
3052.613037	1509
3053.504395	1482
3054.395752	1506
3055.286865	1518
3056.177734	1497
3057.068604	1477
3057.959473	1501
3058.850098	1492
3059.740723	1476
3060.631104	1478
3061.52124	1510
3062.411621	1507
3063.301514	1483
3064.19165	1464
3065.081543	1534
3065.971191	1487
3066.86084	1540
3067.750244	1491
3068.639648	1499
3069.529053	1495
3070.418213	1505
3071.307129	1516
3072.196045	1482
3073.084961	1509
3073.973633	1501
3074.862061	1494
3075.750488	1512
3076.638916	1510
3077.5271	1478
3078.415283	1483
3079.303223	1517
3080.191162	1467
3081.078857	1511
3081.966553	1507
3082.854248	1484
3083.741699	1521
3084.628906	1501
3085.516113	1480
3086.403076	1516
3087.290039	1501
3088.177002	1494
3089.063721	1494
3089.950439	1489
3090.836914	1507
3091.723145	1512
3092.609619	1504
3093.495605	1506
3094.381836	1484
3095.267578	1530
3096.153564	1490
3097.039307	1486
3097.924805	1485
3098.810303	1487
3099.695557	1499
3100.580811	1511
3101.466064	1490
3102.351074	1474
3103.23584	1480
3104.120605	1518
3105.005371	1491
3105.889893	1487
3106.774414	1477
3107.658691	1508
3108.542969	1498
3109.427002	1507
3110.311035	1480
3111.194824	1511
3112.078613	1493
3112.962158	1507
3113.845703	1522
3114.729248	1508
3115.612549	1475
3116.495605	1515
3117.378662	1484
3118.261719	1495
3119.144531	1486
3120.027344	1488
3120.909912	1480
3121.79248	1499
3122.674805	1527
3123.557129	1506
3124.439209	1484
3125.321289	1491
3126.203125	1511
3127.084961	1467
3127.966797	1524
3128.848389	1489
3129.729736	1483
3130.611084	1502
3131.492432	1477
3132.373535	1512
3133.254395	1487
3134.135498	1484
3135.016113	1488
3135.896973	1458
3136.777344	1471
3137.657959	1480
3138.53833	1503
3139.418457	1504
3140.298584	1505
3141.178467	1476
3142.05835	1524
3142.938232	1555
3143.817871	1475
3144.69751	1488
3145.576904	1467
3146.456055	1497
3147.335449	1472
3148.214355	1496
3149.093506	1495
3149.972168	1498
3150.851074	1490
3151.729736	1477
3152.608154	1458
3153.486572	1476
3154.364746	1503
3155.24292	1489
3156.121094	1485
3156.999023	1495
3157.876953	1504
3158.754639	1499
3159.632324	1487
3160.509766	1491
3161.387207	1472
3162.264404	1488
3163.141602	1482
3164.018555	1479
3164.895508	1486
